group_id,timestamp,path_choice,intersect_radius,intersect_centers_x,intersect_centers_y,obstacle_x,obstacle_y,velocity_x,velocity_y,odom_vel,main_path_length,alternative_path_length,direction,collision
1290,24572.39,0,0.2971454858779907,[-0.032003194093704224],[-0.013348882086575031],[0.28733920280255454],[-0.10337295004380254],[0.05041721486254699],[-0.028156154264094017],-0.1100697740912437,3.2707107067108154,3.239463806152344,True,False
1290,24575.82,1,0.1777931749820709,[0.17790278792381287],[-0.05254079028964043],[0.17388673670920163],[-0.014791352822540738],[0.026976773662950607],[-0.10427277751531014],0.0363505706191062,3.2587785720825195,4.112750053405762,True,False
1290,24578.18,0,0.2847981452941894,[0.050136566162109375],[-0.01926443725824356],[0.2369744683147248],[0.08264899665643641],[-0.008969880169134917],[-0.0078052128988572046],0.049604844301939,3.5243191719055176,3.5243191719055176,True,True
1291,24989.43,1,0.1884328871965408,[0.0692782923579216],[-0.0011858606012538075],[0.22572288040287525],[-0.05288656254948726],[0.00281673273655968],[-0.00557575375775032],-0.0560261458158493,2.474689483642578,2.809722661972046,True,False
1291,24990.43,0,0.1525276899337768,[0.05803339183330536],[-0.07651128619909286],[0.16534298967120886],[-0.17467241470591421],[-0.026606702468163636],[-0.0015165575749305996],-0.0805173441767692,2.594401597976685,2.594401597976685,True,False
1291,24991.39,1,0.1525276899337768,[0.05803339183330536],[-0.07651128619909286],[0.16534298967120886],[-0.17467241470591421],[-0.026606702468163636],[-0.0015165575749305996],0.1045592650771141,2.630642890930176,2.630642890930176,True,True
1292,25054.14,1,0.3499270379543304,[-0.033854201436042786],[-0.22660738229751587],[-0.013812536109626627],[-0.3017327355907269],[-0.034319911653411805],[-0.011781531369532432],0.0937203019857406,2.5411217212677,3.695039987564087,False,False
1292,25055.61,1,0.3338115513324737,[0.0469709075987339],[-0.2520710527896881],[0.044390970523447315],[-0.24635104582370207],[-0.016185790287530213],[0.012413747624107841],0.082001194357872,2.372945070266724,3.76941442489624,False,False
1292,25056.71,1,0.3446248173713684,[0.19903728365898132],[-0.2403419017791748],[0.2074799882149101],[-0.23731662436204903],[0.015315110150221429],[-0.019814808087320158],-0.1049024239182472,2.2934799194335938,4.010542869567871,False,False
1293,25113.39,0,0.178485706448555,[-0.09632187336683273],[-0.031943339854478836],[-0.2651233005203193],[0.03667766584697191],[0.07334255199213918],[0.006083837205196476],-0.0189659539610147,1.870710730552673,2.1406679153442383,False,False
1293,25119.97,0,0.2719659805297851,[0.2242504358291626],[-0.04789575934410095],[0.2997316682310358],[-0.0924620734061562],[0.03263562270693462],[-0.0264975151826891],0.0239176843315362,2.143839359283448,2.2181310653686523,False,False
1293,25125.37,1,0.2158094644546508,[0.0061956229619681835],[0.34318819642066956],[0.09308585904532785],[0.36456237319317],[0.05567077043870286],[0.032259083528118196],-0.092597521841526,2.1428356170654297,2.7147927284240723,False,True
1294,25136.32,1,0.3389244377613067,[0.23336730897426605],[-0.23733383417129517],[0.23852419683760262],[-0.23328965443270971],[-0.021335002833542945],[-0.003925152410517706],0.0026339984033256,2.128415822982788,2.9606130123138428,False,False
1294,25138.27,1,0.3389244377613067,[0.23336730897426605],[-0.23733383417129517],[0.23852419683760262],[-0.23328965443270971],[-0.021335002833542945],[-0.003925152410517706],-0.1096181198954582,2.389099359512329,2.132460832595825,False,False
1294,25140.3,0,0.1789909303188324,[0.12476307898759842],[0.44700780510902405],[0.2214580739736971],[0.33703219790637107],[-0.19064445461301135],[0.22194127301756958],-0.0011440059170126,2.3039236068725586,2.3039236068725586,False,True
1295,25144.64,0,0.254587858915329,[0.3398474454879761],[-0.35553398728370667],[0.3152821744467009],[-0.3463732336164066],[0.03530525751747971],[0.0025639644461836787],0.0396729633212089,2.0595290660858154,2.934689998626709,True,False
